(P1) hp:80 dmg:23 | (P2) hp:77 dmg:20
(P1) hp:80 dmg:0 | (P2) hp:77 dmg:0
(P1) hp:80 dmg:15 | (P2) hp:62 dmg:0
(P1) hp:59 dmg:6 | (P2) hp:56 dmg:21
(P1) hp:37 dmg:1 | (P2) hp:55 dmg:22
(P1) hp:16 dmg:12 | (P2) hp:43 dmg:21
(P1) hp:16 dmg:1 | (P2) hp:42 dmg:0
(P1) hp:4 dmg:8 | (P2) hp:34 dmg:12
(P1) hp:4 dmg:9 | (P2) hp:25 dmg:0
Player2 Won!
(P1) hp:100 dmg:4 | (P2) hp:96 dmg:0
(P1) hp:100 dmg:0 | (P2) hp:96 dmg:0
(P1) hp:89 dmg:0 | (P2) hp:96 dmg:11
(P1) hp:74 dmg:22 | (P2) hp:74 dmg:15
(P1) hp:72 dmg:17 | (P2) hp:57 dmg:2
(P1) hp:72 dmg:10 | (P2) hp:47 dmg:0
(P1) hp:62 dmg:13 | (P2) hp:34 dmg:10
(P1) hp:46 dmg:17 | (P2) hp:17 dmg:16
Player1 Won!
(P1) hp:90 dmg:4 | (P2) hp:96 dmg:10
(P1) hp:90 dmg:17 | (P2) hp:79 dmg:0
(P1) hp:85 dmg:18 | (P2) hp:61 dmg:5
(P1) hp:67 dmg:15 | (P2) hp:46 dmg:18
(P1) hp:67 dmg:6 | (P2) hp:40 dmg:0
(P1) hp:67 dmg:14 | (P2) hp:26 dmg:0
(P1) hp:58 dmg:0 | (P2) hp:26 dmg:9
(P1) hp:56 dmg:0 | (P2) hp:26 dmg:2
(P1) hp:38 dmg:6 | (P2) hp:20 dmg:18
(P1) hp:13 dmg:0 | (P2) hp:20 dmg:25
Player1 Won!
(P1) hp:94 dmg:22 | (P2) hp:78 dmg:6
(P1) hp:88 dmg:11 | (P2) hp:67 dmg:6
(P1) hp:73 dmg:14 | (P2) hp:53 dmg:15
(P1) hp:73 dmg:24 | (P2) hp:29 dmg:0
(P1) hp:71 dmg:14 | (P2) hp:15 dmg:2
(P1) hp:55 dmg:0 | (P2) hp:15 dmg:16
(P1) hp:38 dmg:0 | (P2) hp:15 dmg:17
Player1 Won!
(P1) hp:78 dmg:0 | (P2) hp:100 dmg:22
(P1) hp:72 dmg:1 | (P2) hp:99 dmg:6
(P1) hp:50 dmg:0 | (P2) hp:99 dmg:22
(P1) hp:33 dmg:25 | (P2) hp:74 dmg:17
(P1) hp:33 dmg:22 | (P2) hp:52 dmg:0
(P1) hp:26 dmg:8 | (P2) hp:44 dmg:7
(P1) hp:24 dmg:16 | (P2) hp:28 dmg:2
(P1) hp:24 dmg:19 | (P2) hp:9 dmg:0
(P1) hp:9 dmg:1 | (P2) hp:8 dmg:15
Player1 Won!
(P1) hp:100 dmg:14 | (P2) hp:86 dmg:0
(P1) hp:98 dmg:6 | (P2) hp:80 dmg:2
(P1) hp:98 dmg:14 | (P2) hp:66 dmg:0
(P1) hp:91 dmg:11 | (P2) hp:55 dmg:7
(P1) hp:70 dmg:3 | (P2) hp:52 dmg:21
(P1) hp:70 dmg:16 | (P2) hp:36 dmg:0
(P1) hp:60 dmg:6 | (P2) hp:30 dmg:10
(P1) hp:58 dmg:19 | (P2) hp:11 dmg:2
Player1 Won!
(P1) hp:80 dmg:3 | (P2) hp:97 dmg:20
(P1) hp:76 dmg:22 | (P2) hp:75 dmg:4
(P1) hp:55 dmg:18 | (P2) hp:57 dmg:21
(P1) hp:35 dmg:22 | (P2) hp:35 dmg:20
(P1) hp:31 dmg:20 | (P2) hp:15 dmg:4
Player1 Won!
(P1) hp:82 dmg:22 | (P2) hp:78 dmg:18
(P1) hp:78 dmg:3 | (P2) hp:75 dmg:4
(P1) hp:56 dmg:4 | (P2) hp:71 dmg:22
(P1) hp:54 dmg:0 | (P2) hp:71 dmg:2
(P1) hp:41 dmg:9 | (P2) hp:62 dmg:13
(P1) hp:25 dmg:0 | (P2) hp:62 dmg:16
(P1) hp:9 dmg:8 | (P2) hp:54 dmg:16
(P1) hp:7 dmg:0 | (P2) hp:54 dmg:2
Player2 Won!
(P1) hp:98 dmg:24 | (P2) hp:76 dmg:2
(P1) hp:74 dmg:20 | (P2) hp:56 dmg:24
(P1) hp:58 dmg:8 | (P2) hp:48 dmg:16
(P1) hp:56 dmg:25 | (P2) hp:23 dmg:2
(P1) hp:50 dmg:14 | (P2) hp:9 dmg:6
(P1) hp:46 dmg:7 | (P2) hp:2 dmg:4
(P1) hp:46 dmg:0 | (P2) hp:2 dmg:0
Player1 Won!
(P1) hp:93 dmg:0 | (P2) hp:100 dmg:7
(P1) hp:83 dmg:0 | (P2) hp:100 dmg:10
(P1) hp:74 dmg:20 | (P2) hp:80 dmg:9
(P1) hp:52 dmg:0 | (P2) hp:80 dmg:22
(P1) hp:43 dmg:25 | (P2) hp:55 dmg:9
(P1) hp:41 dmg:0 | (P2) hp:55 dmg:2
(P1) hp:36 dmg:0 | (P2) hp:55 dmg:5
(P1) hp:36 dmg:19 | (P2) hp:36 dmg:0
(P1) hp:17 dmg:1 | (P2) hp:35 dmg:19
(P1) hp:7 dmg:23 | (P2) hp:12 dmg:10
Player1 Won!
(P1) hp:89 dmg:1 | (P2) hp:99 dmg:11
(P1) hp:65 dmg:11 | (P2) hp:88 dmg:24
(P1) hp:65 dmg:9 | (P2) hp:79 dmg:0
(P1) hp:42 dmg:1 | (P2) hp:78 dmg:23
(P1) hp:37 dmg:17 | (P2) hp:61 dmg:5
(P1) hp:25 dmg:0 | (P2) hp:61 dmg:12
(P1) hp:2 dmg:4 | (P2) hp:57 dmg:23
Player2 Won!
(P1) hp:100 dmg:5 | (P2) hp:95 dmg:0
(P1) hp:86 dmg:4 | (P2) hp:91 dmg:14
(P1) hp:68 dmg:4 | (P2) hp:87 dmg:18
(P1) hp:68 dmg:25 | (P2) hp:62 dmg:0
(P1) hp:49 dmg:23 | (P2) hp:39 dmg:19
(P1) hp:49 dmg:0 | (P2) hp:39 dmg:0
(P1) hp:24 dmg:8 | (P2) hp:31 dmg:25
(P1) hp:24 dmg:4 | (P2) hp:27 dmg:0
(P1) hp:8 dmg:21 | (P2) hp:6 dmg:16
Player1 Won!
(P1) hp:76 dmg:15 | (P2) hp:85 dmg:24
(P1) hp:54 dmg:0 | (P2) hp:85 dmg:22
(P1) hp:54 dmg:5 | (P2) hp:80 dmg:0
(P1) hp:50 dmg:15 | (P2) hp:65 dmg:4
(P1) hp:30 dmg:5 | (P2) hp:60 dmg:20
(P1) hp:9 dmg:5 | (P2) hp:55 dmg:21
Player2 Won!
(P1) hp:92 dmg:17 | (P2) hp:83 dmg:8
(P1) hp:67 dmg:10 | (P2) hp:73 dmg:25
(P1) hp:53 dmg:2 | (P2) hp:71 dmg:14
(P1) hp:43 dmg:0 | (P2) hp:71 dmg:10
(P1) hp:43 dmg:14 | (P2) hp:57 dmg:0
(P1) hp:26 dmg:0 | (P2) hp:57 dmg:17
(P1) hp:26 dmg:24 | (P2) hp:33 dmg:0
(P1) hp:25 dmg:11 | (P2) hp:22 dmg:1
(P1) hp:3 dmg:17 | (P2) hp:5 dmg:22
Player1 Won!
(P1) hp:98 dmg:0 | (P2) hp:100 dmg:2
(P1) hp:98 dmg:25 | (P2) hp:75 dmg:0
(P1) hp:92 dmg:18 | (P2) hp:57 dmg:6
(P1) hp:91 dmg:21 | (P2) hp:36 dmg:1
(P1) hp:91 dmg:23 | (P2) hp:13 dmg:0
Player1 Won!
(P1) hp:93 dmg:0 | (P2) hp:100 dmg:7
(P1) hp:93 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:93 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:87 dmg:0 | (P2) hp:100 dmg:6
(P1) hp:79 dmg:18 | (P2) hp:82 dmg:8
(P1) hp:75 dmg:22 | (P2) hp:60 dmg:4
(P1) hp:75 dmg:0 | (P2) hp:60 dmg:0
(P1) hp:73 dmg:22 | (P2) hp:38 dmg:2
(P1) hp:68 dmg:14 | (P2) hp:24 dmg:5
(P1) hp:43 dmg:19 | (P2) hp:5 dmg:25
Player1 Won!
(P1) hp:81 dmg:0 | (P2) hp:100 dmg:19
(P1) hp:79 dmg:5 | (P2) hp:95 dmg:2
(P1) hp:62 dmg:11 | (P2) hp:84 dmg:17
(P1) hp:44 dmg:15 | (P2) hp:69 dmg:18
(P1) hp:39 dmg:17 | (P2) hp:52 dmg:5
(P1) hp:27 dmg:23 | (P2) hp:29 dmg:12
(P1) hp:18 dmg:0 | (P2) hp:29 dmg:9
(P1) hp:13 dmg:20 | (P2) hp:9 dmg:5
Player1 Won!
(P1) hp:94 dmg:15 | (P2) hp:85 dmg:6
(P1) hp:70 dmg:0 | (P2) hp:85 dmg:24
(P1) hp:56 dmg:19 | (P2) hp:66 dmg:14
(P1) hp:56 dmg:20 | (P2) hp:46 dmg:0
(P1) hp:44 dmg:2 | (P2) hp:44 dmg:12
(P1) hp:32 dmg:0 | (P2) hp:44 dmg:12
(P1) hp:18 dmg:17 | (P2) hp:27 dmg:14
(P1) hp:14 dmg:9 | (P2) hp:18 dmg:4
Player2 Won!
(P1) hp:87 dmg:9 | (P2) hp:91 dmg:13
(P1) hp:63 dmg:17 | (P2) hp:74 dmg:24
(P1) hp:63 dmg:0 | (P2) hp:74 dmg:0
(P1) hp:63 dmg:16 | (P2) hp:58 dmg:0
(P1) hp:51 dmg:8 | (P2) hp:50 dmg:12
(P1) hp:31 dmg:0 | (P2) hp:50 dmg:20
(P1) hp:31 dmg:21 | (P2) hp:29 dmg:0
(P1) hp:31 dmg:3 | (P2) hp:26 dmg:0
(P1) hp:24 dmg:3 | (P2) hp:23 dmg:7
(P1) hp:16 dmg:11 | (P2) hp:12 dmg:8
(P1) hp:11 dmg:0 | (P2) hp:12 dmg:5
(P1) hp:10 dmg:6 | (P2) hp:6 dmg:1
Player2 Won!
(P1) hp:78 dmg:17 | (P2) hp:83 dmg:22
(P1) hp:54 dmg:0 | (P2) hp:83 dmg:24
(P1) hp:54 dmg:20 | (P2) hp:63 dmg:0
(P1) hp:48 dmg:6 | (P2) hp:57 dmg:6
(P1) hp:48 dmg:9 | (P2) hp:48 dmg:0
(P1) hp:38 dmg:25 | (P2) hp:23 dmg:10
(P1) hp:20 dmg:21 | (P2) hp:2 dmg:18
Player1 Won!
(P1) hp:92 dmg:3 | (P2) hp:97 dmg:8
(P1) hp:77 dmg:21 | (P2) hp:76 dmg:15
(P1) hp:77 dmg:9 | (P2) hp:67 dmg:0
(P1) hp:69 dmg:10 | (P2) hp:57 dmg:8
(P1) hp:66 dmg:22 | (P2) hp:35 dmg:3
(P1) hp:53 dmg:0 | (P2) hp:35 dmg:13
(P1) hp:53 dmg:1 | (P2) hp:34 dmg:0
(P1) hp:30 dmg:6 | (P2) hp:28 dmg:23
(P1) hp:17 dmg:14 | (P2) hp:14 dmg:13
Player1 Won!
(P1) hp:91 dmg:15 | (P2) hp:85 dmg:9
(P1) hp:76 dmg:15 | (P2) hp:70 dmg:15
(P1) hp:59 dmg:15 | (P2) hp:55 dmg:17
(P1) hp:59 dmg:8 | (P2) hp:47 dmg:0
(P1) hp:52 dmg:25 | (P2) hp:22 dmg:7
(P1) hp:48 dmg:21 | (P2) hp:1 dmg:4
Player1 Won!
(P1) hp:86 dmg:23 | (P2) hp:77 dmg:14
(P1) hp:84 dmg:24 | (P2) hp:53 dmg:2
(P1) hp:61 dmg:16 | (P2) hp:37 dmg:23
(P1) hp:61 dmg:0 | (P2) hp:37 dmg:0
(P1) hp:61 dmg:12 | (P2) hp:25 dmg:0
(P1) hp:43 dmg:16 | (P2) hp:9 dmg:18
(P1) hp:43 dmg:0 | (P2) hp:9 dmg:0
Player1 Won!
(P1) hp:75 dmg:11 | (P2) hp:89 dmg:25
(P1) hp:75 dmg:19 | (P2) hp:70 dmg:0
(P1) hp:61 dmg:4 | (P2) hp:66 dmg:14
(P1) hp:61 dmg:23 | (P2) hp:43 dmg:0
(P1) hp:61 dmg:15 | (P2) hp:28 dmg:0
(P1) hp:61 dmg:0 | (P2) hp:28 dmg:0
(P1) hp:47 dmg:19 | (P2) hp:9 dmg:14
(P1) hp:46 dmg:0 | (P2) hp:9 dmg:1
(P1) hp:28 dmg:0 | (P2) hp:9 dmg:18
Player1 Won!
(P1) hp:85 dmg:25 | (P2) hp:75 dmg:15
(P1) hp:79 dmg:14 | (P2) hp:61 dmg:6
(P1) hp:73 dmg:1 | (P2) hp:60 dmg:6
(P1) hp:69 dmg:5 | (P2) hp:55 dmg:4
(P1) hp:60 dmg:10 | (P2) hp:45 dmg:9
(P1) hp:58 dmg:9 | (P2) hp:36 dmg:2
(P1) hp:34 dmg:0 | (P2) hp:36 dmg:24
(P1) hp:9 dmg:24 | (P2) hp:12 dmg:25
Player2 Won!
(P1) hp:78 dmg:0 | (P2) hp:100 dmg:22
(P1) hp:67 dmg:16 | (P2) hp:84 dmg:11
(P1) hp:67 dmg:0 | (P2) hp:84 dmg:0
(P1) hp:66 dmg:13 | (P2) hp:71 dmg:1
(P1) hp:66 dmg:6 | (P2) hp:65 dmg:0
(P1) hp:56 dmg:0 | (P2) hp:65 dmg:10
(P1) hp:44 dmg:15 | (P2) hp:50 dmg:12
(P1) hp:22 dmg:23 | (P2) hp:27 dmg:22
(P1) hp:15 dmg:19 | (P2) hp:8 dmg:7
Player1 Won!
(P1) hp:90 dmg:10 | (P2) hp:90 dmg:10
(P1) hp:86 dmg:8 | (P2) hp:82 dmg:4
(P1) hp:66 dmg:2 | (P2) hp:80 dmg:20
(P1) hp:66 dmg:0 | (P2) hp:80 dmg:0
(P1) hp:65 dmg:9 | (P2) hp:71 dmg:1
(P1) hp:65 dmg:0 | (P2) hp:71 dmg:0
(P1) hp:42 dmg:0 | (P2) hp:71 dmg:23
(P1) hp:34 dmg:18 | (P2) hp:53 dmg:8
(P1) hp:21 dmg:16 | (P2) hp:37 dmg:13
(P1) hp:13 dmg:24 | (P2) hp:13 dmg:8
Player2 Won!
(P1) hp:75 dmg:25 | (P2) hp:75 dmg:25
(P1) hp:75 dmg:19 | (P2) hp:56 dmg:0
(P1) hp:54 dmg:8 | (P2) hp:48 dmg:21
(P1) hp:47 dmg:16 | (P2) hp:32 dmg:7
(P1) hp:26 dmg:5 | (P2) hp:27 dmg:21
(P1) hp:12 dmg:5 | (P2) hp:22 dmg:14
(P1) hp:12 dmg:0 | (P2) hp:22 dmg:0
Player2 Won!
(P1) hp:100 dmg:14 | (P2) hp:86 dmg:0
(P1) hp:86 dmg:4 | (P2) hp:82 dmg:14
(P1) hp:86 dmg:7 | (P2) hp:75 dmg:0
(P1) hp:86 dmg:24 | (P2) hp:51 dmg:0
(P1) hp:86 dmg:12 | (P2) hp:39 dmg:0
(P1) hp:85 dmg:0 | (P2) hp:39 dmg:1
(P1) hp:85 dmg:17 | (P2) hp:22 dmg:0
(P1) hp:71 dmg:0 | (P2) hp:22 dmg:14
(P1) hp:68 dmg:18 | (P2) hp:4 dmg:3
